transaction_id;product_id;quantity;unit_price
626;4;3;150000.0
627;8;3;300000.0
627;12;1;1890000.0
627;12;3;1890000.0
628;1;2;250000.0
629;7;3;860000.0
630;4;2;150000.0
630;9;3;220000.0
631;4;3;150000.0
632;8;2;300000.0
632;12;1;1890000.0
633;9;2;220000.0
634;4;1;150000.0
634;6;2;1999999.0
635;14;3;610000.0
635;11;1;170000.0
635;7;1;860000.0
636;4;3;150000.0
637;7;1;860000.0
638;3;2;500000.0
639;12;3;1890000.0
639;15;3;990000.0
640;10;2;480000.0
640;10;3;480000.0
640;10;1;480000.0
641;3;3;500000.0
641;14;3;610000.0
642;3;1;500000.0
643;4;3;150000.0
643;11;1;170000.0
644;6;2;1999999.0
644;15;1;990000.0
644;7;2;860000.0
645;10;3;480000.0
645;9;3;220000.0
645;15;3;990000.0
646;9;3;220000.0
647;4;2;150000.0
648;7;2;860000.0
649;9;1;220000.0
649;3;3;500000.0
649;15;3;990000.0
650;8;3;300000.0
651;13;1;145000.0
651;12;3;1890000.0
651;2;1;1250000.0
652;12;3;1890000.0
652;10;1;480000.0
653;14;3;610000.0
653;14;1;610000.0
653;3;1;500000.0
654;11;1;170000.0
654;2;1;1250000.0
655;14;2;610000.0
655;9;1;220000.0
656;8;1;300000.0
656;10;3;480000.0
657;1;1;250000.0
658;10;3;480000.0
658;5;2;750000.0
658;15;1;990000.0
659;11;3;170000.0
659;12;3;1890000.0
659;10;3;480000.0
660;13;2;145000.0
661;2;2;1250000.0
661;8;1;300000.0
661;2;3;1250000.0
662;10;1;480000.0
663;7;3;860000.0
663;14;2;610000.0
664;11;2;170000.0
664;8;1;300000.0
664;15;3;990000.0
665;13;1;145000.0
665;12;1;1890000.0
665;13;3;145000.0
666;1;3;250000.0
667;9;2;220000.0
667;13;1;145000.0
667;2;3;1250000.0
668;4;2;150000.0
669;3;3;500000.0
669;8;3;300000.0
670;10;3;480000.0
670;11;2;170000.0
671;3;2;500000.0
672;10;2;480000.0
672;3;3;500000.0
672;2;2;1250000.0
673;8;2;300000.0
673;4;3;150000.0
674;8;3;300000.0
675;14;3;610000.0
675;5;2;750000.0
675;3;1;500000.0
676;14;3;610000.0
676;2;1;1250000.0
676;5;1;750000.0
677;5;1;750000.0
677;10;2;480000.0
677;11;1;170000.0
678;11;1;170000.0
678;5;1;750000.0
679;2;1;1250000.0
679;9;2;220000.0
679;9;2;220000.0
680;2;2;1250000.0
681;2;2;1250000.0
682;11;3;170000.0
682;12;2;1890000.0
682;10;2;480000.0
683;15;2;990000.0
684;11;3;170000.0
684;13;2;145000.0
684;8;1;300000.0
685;12;3;1890000.0
686;6;2;1999999.0
687;9;1;220000.0
688;8;2;300000.0
688;10;2;480000.0
688;4;3;150000.0
689;10;2;480000.0
689;13;2;145000.0
689;10;2;480000.0
690;10;2;480000.0
690;2;3;1250000.0
690;10;2;480000.0
691;10;1;480000.0
692;14;1;610000.0
693;10;3;480000.0
693;8;1;300000.0
694;15;2;990000.0
694;12;2;1890000.0
695;1;2;250000.0
695;15;3;990000.0
696;14;2;610000.0
697;12;2;1890000.0
697;7;2;860000.0
698;7;2;860000.0
698;14;2;610000.0
698;3;2;500000.0
699;15;2;990000.0
699;11;2;170000.0
699;3;1;500000.0
700;3;2;500000.0
700;9;2;220000.0
700;9;2;220000.0
701;8;3;300000.0
701;4;3;150000.0
701;9;2;220000.0
702;2;3;1250000.0
702;8;3;300000.0
703;9;1;220000.0
703;9;3;220000.0
704;11;3;170000.0
705;8;2;300000.0
706;5;1;750000.0
706;1;3;250000.0
707;1;3;250000.0
707;5;3;750000.0
707;10;1;480000.0
708;3;3;500000.0
708;5;2;750000.0
709;3;3;500000.0
709;8;2;300000.0
709;13;1;145000.0
710;2;1;1250000.0
710;10;1;480000.0
711;3;1;500000.0
711;10;3;480000.0
711;14;2;610000.0
712;5;2;750000.0
712;12;3;1890000.0
713;9;2;220000.0
714;1;1;250000.0
714;15;3;990000.0
714;11;2;170000.0
715;11;3;170000.0
715;7;2;860000.0
716;9;1;220000.0
716;11;1;170000.0
717;6;1;1999999.0
717;12;2;1890000.0
718;11;1;170000.0
718;10;3;480000.0
718;2;3;1250000.0
719;13;1;145000.0
719;15;1;990000.0
719;12;1;1890000.0
720;15;2;990000.0
720;13;2;145000.0
721;7;2;860000.0
721;1;2;250000.0
722;7;1;860000.0
722;11;2;170000.0
722;2;1;1250000.0
723;5;1;750000.0
723;1;1;250000.0
723;2;3;1250000.0
724;15;1;990000.0
725;1;3;250000.0
725;12;2;1890000.0
725;8;2;300000.0
726;2;3;1250000.0
726;9;2;220000.0
727;6;3;1999999.0
728;3;3;500000.0
729;11;3;170000.0
730;1;1;250000.0
731;5;2;750000.0
731;9;2;220000.0
731;1;1;250000.0
732;4;3;150000.0
733;10;1;480000.0
733;15;1;990000.0
733;1;3;250000.0
734;4;3;150000.0
735;8;3;300000.0
736;2;1;1250000.0
737;10;3;480000.0
737;3;2;500000.0
737;14;1;610000.0
738;3;3;500000.0
738;6;3;1999999.0
739;10;2;480000.0
739;13;1;145000.0
739;1;2;250000.0
740;10;2;480000.0
740;7;3;860000.0
740;13;2;145000.0
741;4;1;150000.0
741;10;3;480000.0
742;14;2;610000.0
742;6;2;1999999.0
742;1;3;250000.0
743;14;3;610000.0
743;9;1;220000.0
744;14;2;610000.0
744;8;1;300000.0
744;3;3;500000.0
745;6;3;1999999.0
745;13;2;145000.0
746;13;1;145000.0
747;6;2;1999999.0
747;4;3;150000.0
747;11;2;170000.0
748;14;1;610000.0
748;7;1;860000.0
749;4;3;150000.0
750;11;2;170000.0
751;5;1;750000.0
752;15;2;990000.0
753;14;3;610000.0
753;8;1;300000.0
754;4;2;150000.0
755;1;1;250000.0
755;8;3;300000.0
756;8;2;300000.0
757;4;1;150000.0
757;6;2;1999999.0
758;8;3;300000.0
758;12;3;1890000.0
758;1;2;250000.0
759;8;3;300000.0
759;11;1;170000.0
759;14;3;610000.0
760;13;2;145000.0
760;12;3;1890000.0
761;15;1;990000.0
761;9;3;220000.0
761;6;1;1999999.0
762;3;3;500000.0
762;9;3;220000.0
763;8;3;300000.0
763;13;3;145000.0
763;14;3;610000.0
764;7;2;860000.0
764;1;1;250000.0
764;6;2;1999999.0
765;9;3;220000.0
765;14;3;610000.0
765;15;2;990000.0
766;15;2;990000.0
767;3;2;500000.0
768;1;2;250000.0
768;7;3;860000.0
768;9;1;220000.0
769;4;1;150000.0
769;1;1;250000.0
770;8;3;300000.0
770;11;3;170000.0
771;13;2;145000.0
772;6;2;1999999.0
773;3;3;500000.0
774;3;2;500000.0
774;5;2;750000.0
774;3;1;500000.0
775;8;3;300000.0
775;3;3;500000.0
776;15;2;990000.0
776;3;1;500000.0
777;11;1;170000.0
777;13;3;145000.0
777;12;2;1890000.0
778;9;1;220000.0
778;5;1;750000.0
778;7;3;860000.0
779;4;3;150000.0
779;9;1;220000.0
779;13;2;145000.0
780;2;3;1250000.0
780;7;1;860000.0
780;8;2;300000.0
781;6;2;1999999.0
781;6;1;1999999.0
782;4;3;150000.0
783;12;2;1890000.0
783;3;3;500000.0
784;2;3;1250000.0
784;13;2;145000.0
785;9;2;220000.0
786;1;2;250000.0
786;14;3;610000.0
787;3;2;500000.0
788;3;2;500000.0
788;15;3;990000.0
789;12;2;1890000.0
789;10;2;480000.0
789;10;2;480000.0
790;10;1;480000.0
790;14;2;610000.0
790;3;3;500000.0
791;3;1;500000.0
791;5;2;750000.0
792;9;1;220000.0
793;14;3;610000.0
793;13;2;145000.0
794;3;3;500000.0
795;4;1;150000.0
796;14;3;610000.0
796;14;3;610000.0
796;12;3;1890000.0
797;8;2;300000.0
798;13;2;145000.0
798;3;3;500000.0
798;5;1;750000.0
799;5;1;750000.0
800;1;2;250000.0
801;10;1;480000.0
801;8;1;300000.0
801;15;2;990000.0
802;15;3;990000.0
803;14;3;610000.0
804;4;3;150000.0
804;10;1;480000.0
804;2;3;1250000.0
805;1;3;250000.0
805;2;1;1250000.0
805;15;3;990000.0
806;3;2;500000.0
807;2;2;1250000.0
807;2;3;1250000.0
808;2;2;1250000.0
809;11;2;170000.0
809;4;3;150000.0
810;6;1;1999999.0
810;1;3;250000.0
810;8;3;300000.0
811;3;2;500000.0
812;4;3;150000.0
812;14;2;610000.0
813;10;2;480000.0
813;13;3;145000.0
813;7;2;860000.0
814;2;2;1250000.0
815;12;1;1890000.0
816;11;2;170000.0
816;3;2;500000.0
816;10;3;480000.0
817;4;2;150000.0
817;11;2;170000.0
818;1;1;250000.0
818;7;1;860000.0
818;7;2;860000.0
819;11;2;170000.0
819;15;3;990000.0
819;3;2;500000.0
820;11;2;170000.0
820;11;3;170000.0
820;11;3;170000.0
821;5;2;750000.0
821;10;2;480000.0
822;14;2;610000.0
823;6;2;1999999.0
823;6;1;1999999.0
824;2;2;1250000.0
824;2;2;1250000.0
824;3;1;500000.0
825;9;2;220000.0
825;5;1;750000.0
825;12;2;1890000.0
826;13;2;145000.0
827;3;3;500000.0
827;5;2;750000.0
828;4;2;150000.0
828;5;1;750000.0
828;5;3;750000.0
829;2;3;1250000.0
829;6;2;1999999.0
829;2;3;1250000.0
830;14;2;610000.0
830;9;2;220000.0
830;7;3;860000.0
831;8;3;300000.0
831;13;3;145000.0
831;3;1;500000.0
832;5;3;750000.0
832;9;3;220000.0
833;3;3;500000.0
834;4;2;150000.0
834;5;2;750000.0
834;11;1;170000.0
835;4;2;150000.0
836;3;2;500000.0
837;3;3;500000.0
837;14;1;610000.0
837;12;2;1890000.0
838;15;2;990000.0
838;11;3;170000.0
839;12;3;1890000.0
839;15;1;990000.0
839;9;3;220000.0
840;6;3;1999999.0
840;12;2;1890000.0
841;8;2;300000.0
841;5;3;750000.0
842;9;2;220000.0
842;8;3;300000.0
843;1;3;250000.0
843;15;3;990000.0
844;7;2;860000.0
844;11;3;170000.0
844;6;3;1999999.0
845;5;1;750000.0
845;15;1;990000.0
846;13;1;145000.0
846;5;1;750000.0
847;7;1;860000.0
847;14;1;610000.0
847;12;2;1890000.0
848;6;2;1999999.0
848;12;1;1890000.0
848;13;1;145000.0
849;5;2;750000.0
849;10;1;480000.0
849;2;1;1250000.0
850;8;3;300000.0
850;3;2;500000.0
851;7;2;860000.0
852;15;1;990000.0
853;10;2;480000.0
853;10;2;480000.0
854;12;3;1890000.0
855;4;2;150000.0
856;4;2;150000.0
856;12;3;1890000.0
856;4;2;150000.0
857;10;2;480000.0
858;8;1;300000.0
859;12;3;1890000.0
859;5;1;750000.0
860;10;3;480000.0
860;13;3;145000.0
861;11;2;170000.0
861;3;3;500000.0
862;3;1;500000.0
862;6;3;1999999.0
863;8;2;300000.0
864;6;2;1999999.0
864;15;1;990000.0
864;6;3;1999999.0
865;1;1;250000.0
865;3;1;500000.0
866;7;1;860000.0
866;15;2;990000.0
867;2;3;1250000.0
867;14;1;610000.0
868;12;3;1890000.0
869;7;1;860000.0
870;11;3;170000.0
870;2;2;1250000.0
871;11;2;170000.0
871;8;3;300000.0
871;5;3;750000.0
872;12;3;1890000.0
872;15;3;990000.0
873;12;1;1890000.0
874;2;1;1250000.0
874;14;1;610000.0
875;2;2;1250000.0
876;3;2;500000.0
876;11;1;170000.0
876;14;2;610000.0
877;10;3;480000.0
877;7;1;860000.0
878;1;3;250000.0
879;15;2;990000.0
880;3;1;500000.0
880;11;2;170000.0
881;9;1;220000.0
882;14;2;610000.0
882;6;2;1999999.0
882;10;1;480000.0
883;14;2;610000.0
884;8;3;300000.0
884;8;3;300000.0
884;13;2;145000.0
885;14;3;610000.0
885;2;2;1250000.0
886;8;2;300000.0
886;12;2;1890000.0
886;14;3;610000.0
887;11;3;170000.0
887;11;2;170000.0
887;13;2;145000.0
888;4;1;150000.0
888;4;2;150000.0
888;11;1;170000.0
889;5;2;750000.0
890;12;2;1890000.0
890;8;2;300000.0
890;1;2;250000.0
891;6;1;1999999.0
892;12;3;1890000.0
892;5;1;750000.0
892;8;2;300000.0
893;10;2;480000.0
893;9;1;220000.0
894;8;3;300000.0
894;7;1;860000.0
895;9;1;220000.0
896;14;3;610000.0
896;11;3;170000.0
897;2;3;1250000.0
897;8;1;300000.0
897;3;1;500000.0
898;4;1;150000.0
898;9;1;220000.0
899;1;1;250000.0
899;6;2;1999999.0
899;2;3;1250000.0
900;13;1;145000.0
900;13;3;145000.0
901;12;1;1890000.0
902;14;3;610000.0
903;3;3;500000.0
903;5;3;750000.0
904;6;1;1999999.0
904;2;1;1250000.0
905;5;3;750000.0
905;3;1;500000.0
906;4;1;150000.0
906;13;3;145000.0
906;7;1;860000.0
907;6;1;1999999.0
907;8;1;300000.0
907;13;1;145000.0
908;1;2;250000.0
908;13;1;145000.0
909;7;2;860000.0
909;15;3;990000.0
910;14;2;610000.0
911;10;3;480000.0
911;11;2;170000.0
911;12;2;1890000.0
912;12;3;1890000.0
912;12;1;1890000.0
913;6;3;1999999.0
913;3;1;500000.0
913;1;3;250000.0
914;12;1;1890000.0
915;2;2;1250000.0
915;5;3;750000.0
915;12;1;1890000.0
916;12;3;1890000.0
916;11;3;170000.0
916;14;3;610000.0
917;11;1;170000.0
917;12;2;1890000.0
917;9;3;220000.0
918;2;1;1250000.0
918;12;2;1890000.0
919;4;2;150000.0
919;2;2;1250000.0
920;10;2;480000.0
920;11;2;170000.0
921;3;2;500000.0
921;12;2;1890000.0
921;3;3;500000.0
922;3;3;500000.0
922;6;1;1999999.0
922;10;2;480000.0
923;2;2;1250000.0
924;13;3;145000.0
925;1;1;250000.0
925;9;2;220000.0
926;15;2;990000.0
926;13;2;145000.0
927;8;1;300000.0
927;14;3;610000.0
927;6;1;1999999.0
928;15;2;990000.0
928;12;2;1890000.0
928;11;1;170000.0
929;9;3;220000.0
929;2;3;1250000.0
930;9;1;220000.0
930;13;2;145000.0
930;9;1;220000.0
931;14;3;610000.0
931;8;1;300000.0
931;13;3;145000.0
932;7;1;860000.0
932;7;1;860000.0
933;3;2;500000.0
933;3;1;500000.0
933;5;1;750000.0
934;3;1;500000.0
934;12;1;1890000.0
935;7;1;860000.0
935;1;1;250000.0
936;5;1;750000.0
937;11;1;170000.0
937;15;1;990000.0
938;10;2;480000.0
938;8;1;300000.0
939;9;2;220000.0
940;11;1;170000.0
940;1;1;250000.0
941;14;3;610000.0
941;4;3;150000.0
942;5;1;750000.0
943;4;3;150000.0
943;9;2;220000.0
944;6;1;1999999.0
944;8;3;300000.0
945;8;1;300000.0
945;15;1;990000.0
945;11;1;170000.0
946;2;3;1250000.0
946;1;3;250000.0
946;8;3;300000.0
947;14;3;610000.0
948;4;3;150000.0
949;11;2;170000.0
949;13;3;145000.0
949;4;1;150000.0
950;10;1;480000.0
950;1;1;250000.0
950;14;3;610000.0
951;4;3;150000.0
951;12;3;1890000.0
951;11;3;170000.0
952;15;3;990000.0
952;14;1;610000.0
953;9;3;220000.0
953;5;3;750000.0
953;9;2;220000.0
954;7;2;860000.0
954;5;1;750000.0
955;4;1;150000.0
955;5;2;750000.0
955;9;2;220000.0
956;12;1;1890000.0
957;11;3;170000.0
958;15;2;990000.0
958;14;2;610000.0
958;4;1;150000.0
959;13;1;145000.0
959;2;3;1250000.0
959;10;2;480000.0
960;7;2;860000.0
961;11;2;170000.0
961;2;1;1250000.0
961;11;1;170000.0
962;13;2;145000.0
962;4;3;150000.0
962;13;3;145000.0
963;2;2;1250000.0
963;11;3;170000.0
963;13;1;145000.0
964;12;1;1890000.0
964;10;1;480000.0
964;15;3;990000.0
965;3;1;500000.0
965;3;1;500000.0
966;5;3;750000.0
966;15;3;990000.0
967;1;3;250000.0
967;10;3;480000.0
968;7;2;860000.0
969;11;2;170000.0
970;7;2;860000.0
970;3;1;500000.0
971;12;1;1890000.0
972;7;1;860000.0
972;7;1;860000.0
972;14;1;610000.0
973;5;2;750000.0
974;4;2;150000.0
975;14;2;610000.0
976;15;1;990000.0
976;5;2;750000.0
977;15;2;990000.0
977;15;3;990000.0
977;2;1;1250000.0
978;6;3;1999999.0
978;7;3;860000.0
979;13;1;145000.0
979;6;1;1999999.0
980;4;3;150000.0
980;2;2;1250000.0
981;6;2;1999999.0
981;9;2;220000.0
981;3;2;500000.0
982;11;3;170000.0
982;11;1;170000.0
983;5;2;750000.0
984;5;2;750000.0
985;6;2;1999999.0
985;8;2;300000.0
985;7;2;860000.0
986;4;2;150000.0
986;11;1;170000.0
987;2;2;1250000.0
987;15;1;990000.0
987;2;1;1250000.0
988;6;2;1999999.0
988;5;3;750000.0
988;14;3;610000.0
989;9;2;220000.0
989;1;2;250000.0
989;5;2;750000.0
990;9;1;220000.0
990;14;2;610000.0
990;4;1;150000.0
991;12;2;1890000.0
991;6;1;1999999.0
992;8;2;300000.0
993;12;1;1890000.0
993;8;3;300000.0
994;9;2;220000.0
994;6;3;1999999.0
994;1;3;250000.0
995;10;2;480000.0
995;7;1;860000.0
995;7;1;860000.0
996;11;2;170000.0
996;2;1;1250000.0
997;3;1;500000.0
998;2;2;1250000.0
998;1;2;250000.0
998;9;1;220000.0
999;9;2;220000.0
